06/05/2012,18,15,12,13,9,5,93,72,51,1021,1019,1017,16,14,8,16,6,27,0,,
07/05/2012,18,15,11,11,7,4,69,60,51,1021,1020,1019,16,16,16,16,6,37,0.25,Rain,
08/05/2012,19,16,13,14,12,8,93,80,67,1018,1014,1010,16,15,6,24,8,43,1.02,Rain,
09/05/2012,21,17,14,18,17,14,100,89,78,1010,1006,1002,11,6,2,16,5,27,8.38,Rain,
10/05/2012,18,14,11,14,8,1,100,68,36,1010,1002,999,16,12,3,21,9,48,4.83,Rain,
11/05/2012,20,15,9,3,1,-3,61,42,22,1020,1015,1011,16,16,16,26,9,48,0,,
12/05/2012,26,19,12,8,3,-1,54,38,21,1024,1022,1020,16,16,16,19,7,32,0,,
13/05/2012,27,22,17,14,10,7,66,49,32,1022,1020,1018,16,16,16,19,7,31,0,,
14/05/2012,21,19,17,16,14,13,84,74,63,1021,1019,1002,16,16,13,23,6,35,T,Rain,
15/05/2012,18,17,16,18,16,14,100,92,84,1020,1016,1014,16,7,1,16,5,32,13.72,"Fog , Rain",
16/05/2012,26,21,16,19,17,13,100,79,57,1015,1013,1010,16,6,1,14,3,27,2.29,"Fog , Rain",
17/05/2012,22,17,12,12,6,3,67,49,31,1021,1018,1013,16,16,16,24,7,40,0,,
18/05/2012,22,17,12,9,6,3,67,49,31,1024,1022,1021,16,16,16,19,7,27,0,,
19/05/2012,27,19,12,10,7,4,72,49,26,1022,1021,1020,16,16,16,16,5,27,0,,
20/05/2012,26,20,14,10,6,1,64,44,23,1025,1023,1021,16,16,16,24,10,34,0,,
21/05/2012,17,16,14,17,14,11,100,84,67,1024,1021,1016,16,6,1,27,12,35,35.56,"Fog , Rain",
22/05/2012,21,18,16,17,16,15,100,89,78,1016,1012,1009,16,10,3,21,7,29,5.84,Rain,
23/05/2012,24,21,18,19,18,16,100,87,73,1019,1014,1011,16,11,3,19,5,31,0.76,,
24/05/2012,19,18,17,18,17,17,100,97,93,1023,1021,1018,16,5,0,11,7,-,24.13,"Fog , Rain",
25/05/2012,24,20,16,19,18,16,100,90,79,1024,1022,1020,16,7,1,14,6,24,T,,
26/05/2012,29,24,19,22,21,18,100,83,65,1021,1020,1018,16,12,6,16,4,31,0.51,,
27/05/2012,27,23,18,21,18,14,100,76,52,1023,1020,1016,16,13,4,11,3,-,1.52,Rain,
28/05/2012,32,27,22,21,20,19,93,73,52,1015,1014,1012,16,15,13,19,4,31,0,,
29/05/2012,32,26,20,23,21,17,90,73,55,1012,1009,1005,16,14,5,19,7,40,5.33,Rain,
30/05/2012,24,22,20,19,18,16,93,79,64,1008,1007,1006,16,15,13,14,5,21,0.25,,
31/05/2012,26,23,19,18,12,8,84,60,36,1014,1009,1006,16,16,11,19,8,29,0,,
01/06/2012,23,20,17,16,12,8,93,71,49,1016,1014,1009,16,16,16,24,13,39,6.35,,
02/06/2012,24,20,16,19,16,8,100,74,48,1008,1006,1004,16,9,2,21,8,35,9.91,Rain,
03/06/2012,24,19,14,14,11,8,73,56,38,1008,1006,1004,16,16,8,27,9,52,0.25,Rain,
04/06/2012,17,15,12,13,11,7,93,77,60,1010,1005,1003,16,14,3,26,12,37,4.57,Rain,
05/06/2012,18,14,11,12,9,7,83,70,56,1014,1011,1009,16,16,16,19,6,31,0.25,,
06/06/2012,22,17,12,14,11,9,86,65,44,1016,1015,1014,16,16,8,14,4,27,0.25,Rain,
07/06/2012,26,20,14,14,12,9,93,66,38,1015,1014,1012,16,16,14,14,5,27,0.25,,
08/06/2012,27,22,16,13,12,7,84,57,30,1014,1012,1010,16,16,16,19,5,32,0,,
09/06/2012,26,22,18,15,13,10,66,57,48,1015,1013,1011,16,16,16,14,5,26,T,Rain,
10/06/2012,29,24,19,18,17,15,93,72,51,1022,1018,1015,16,16,11,16,3,27,T,,
11/06/2012,25,22,18,17,14,9,87,63,38,1025,1023,1022,16,15,11,23,9,37,0,,
12/06/2012,22,21,18,19,18,16,100,89,78,1022,1017,1013,16,8,2,21,9,31,25.91,Rain,
13/06/2012,21,19,18,18,17,16,100,88,76,1019,1014,1011,16,10,2,23,9,34,8.64,Rain,
14/06/2012,25,21,17,17,15,13,93,74,54,1025,1022,1019,16,16,11,24,10,37,0,,
15/06/2012,27,21,16,15,12,9,84,61,38,1026,1025,1024,16,15,3,16,6,31,0,,
16/06/2012,27,21,16,14,12,8,84,60,35,1027,1025,1024,16,16,14,19,7,29,0,,
17/06/2012,23,19,14,14,13,11,78,68,57,1024,1022,1020,16,16,14,14,7,27,0,,
18/06/2012,22,18,14,13,12,11,86,73,59,1022,1021,1020,16,16,14,14,5,26,0,,
19/06/2012,25,21,17,18,16,13,84,77,69,1023,1021,1019,16,16,14,14,4,23,0,,
20/06/2012,34,28,21,22,20,19,90,68,46,1019,1016,1013,16,13,8,19,6,26,0,,
21/06/2012,34,31,26,21,19,18,69,54,39,1014,1011,1008,14,14,13,21,8,37,0,,
22/06/2012,32,27,21,22,21,18,100,74,47,1011,1009,1007,13,7,1,23,4,35,8.89,Rain,
23/06/2012,29,25,21,21,16,9,100,67,33,1015,1012,1009,16,12,3,19,7,32,T,,
24/06/2012,29,24,19,19,14,9,68,50,31,1016,1014,1012,16,16,11,14,5,26,1.52,Rain,
25/06/2012,23,20,17,21,17,11,93,79,64,1012,1007,1001,16,12,3,16,6,37,3.81,Rain,
26/06/2012,22,18,14,11,9,7,67,53,38,1008,1006,1005,16,16,16,26,10,45,0,,
27/06/2012,27,25,22,11,9,7,65,48,30,1011,1008,1006,16,16,16,24,11,40,0,,
28/06/2012,31,26,20,16,13,11,57,46,34,1010,1008,1006,16,16,16,19,9,34,0,,
29/06/2012,34,27,20,22,19,15,97,69,41,1006,1005,1003,16,11,1,19,6,27,5.33,"Fog , Rain",
30/06/2012,34,29,25,20,16,12,62,45,28,1009,1007,1005,16,16,13,23,7,32,0,,
01/07/2012,34,29,23,19,17,12,64,50,36,1011,1009,1008,16,16,14,23,7,34,0,,
02/07/2012,31,27,22,14,12,10,53,42,31,1014,1012,1011,16,16,16,14,7,-,0,,
03/07/2012,32,27,22,18,15,12,61,48,34,1014,1012,1010,16,16,16,23,5,32,0,,
04/07/2012,33,27,21,21,19,17,100,71,41,1011,1009,1006,16,15,4,19,7,31,1.52,Rain,
05/07/2012,35,30,25,21,17,8,69,45,21,1011,1008,1006,16,15,13,16,8,26,0,,
06/07/2012,34,28,22,19,17,12,73,51,28,1013,1012,1011,16,16,16,16,4,32,0,,
07/07/2012,36,29,22,22,19,16,74,53,31,1011,1010,1008,16,14,1,19,7,39,12.7,Rain,
08/07/2012,33,28,22,23,19,13,100,67,34,1012,1010,1009,16,11,1,19,5,26,2.29,Rain,
09/07/2012,30,27,23,15,13,12,57,46,34,1015,1013,1011,16,16,16,16,6,26,0,,
10/07/2012,31,26,21,18,14,9,73,52,30,1019,1017,1015,16,16,16,19,6,26,0,,
11/07/2012,29,26,22,20,17,14,79,60,40,1022,1021,1019,16,16,16,16,4,26,0,,
12/07/2012,32,27,21,18,16,12,78,56,34,1023,1022,1021,16,16,16,16,4,32,0,,
13/07/2012,32,28,23,20,17,14,71,57,42,1023,1022,1021,16,16,14,14,5,23,0,,
14/07/2012,29,26,23,19,17,15,74,61,47,1023,1022,1020,16,16,14,21,7,35,T,,
15/07/2012,32,27,22,24,21,19,93,76,59,1021,1017,1013,16,13,1,23,6,40,6.6,Rain,
16/07/2012,33,27,21,21,19,17,93,68,43,1013,1011,1008,16,16,13,14,8,26,0,,
17/07/2012,36,29,23,19,17,16,64,50,36,1011,1009,1007,16,15,14,23,7,39,0,,
18/07/2012,38,31,23,23,22,19,100,70,39,1012,1010,1007,16,7,0,21,5,35,44.7,"Fog , Rain",
19/07/2012,24,22,20,22,18,14,93,79,64,1016,1014,1011,16,14,6,27,8,35,0.51,Rain,
20/07/2012,22,19,16,19,17,16,100,87,73,1019,1017,1014,16,9,1,29,12,42,14.73,Rain,
21/07/2012,26,21,16,17,14,11,100,70,40,1020,1019,1017,16,16,16,19,7,26,0,,
22/07/2012,28,23,18,17,16,13,81,62,42,1022,1021,1020,16,16,16,16,4,29,0,,
23/07/2012,30,26,22,24,21,17,93,75,57,1020,1015,1009,16,12,4,16,7,31,3.81,Rain,
24/07/2012,33,28,23,22,19,14,87,63,38,1009,1005,1002,16,14,10,23,10,37,0,,
25/07/2012,29,24,19,14,11,9,56,45,34,1012,1010,1007,16,16,16,23,7,35,0,,
26/07/2012,31,26,20,22,19,13,100,77,53,1009,1007,1003,16,10,1,34,9,55,15.24,"Fog , Rain",
27/07/2012,31,26,22,22,21,19,93,72,51,1011,1008,1005,16,16,16,19,7,27,0,,
28/07/2012,27,24,20,23,21,19,97,80,62,1015,1013,1011,16,10,1,19,8,31,4.57,Rain,
29/07/2012,27,23,20,20,19,18,93,78,62,1018,1015,1013,16,16,8,14,6,21,0.25,Rain,
30/07/2012,27,24,20,19,18,17,90,76,62,1021,1019,1018,16,16,16,16,5,27,0,,
31/07/2012,27,24,21,19,18,17,84,69,54,1020,1016,1013,16,16,16,16,6,24,0,,
01/08/2012,26,23,21,23,21,18,100,90,79,1014,1012,1011,16,11,0,14,4,24,16.26,"Fog , Rain",
02/08/2012,31,26,21,21,20,18,97,72,46,1013,1012,1011,16,13,6,19,4,31,0,,
03/08/2012,32,28,24,23,22,19,87,71,55,1019,1016,1014,16,13,8,14,6,27,0,,
04/08/2012,32,28,24,24,22,19,88,68,47,1024,1022,1019,16,14,10,19,5,34,0,,
05/08/2012,33,28,23,24,23,20,93,73,52,1023,1019,1014,16,14,1,27,10,43,5.59,Rain,
06/08/2012,30,26,22,23,19,12,100,70,40,1017,1016,1014,16,15,11,23,6,34,0.25,,
07/08/2012,28,24,20,18,16,13,70,58,45,1017,1015,1014,16,16,16,13,3,24,0,,
08/08/2012,30,27,23,23,21,17,94,73,51,1016,1015,1013,16,14,5,13,2,23,0,,
09/08/2012,31,27,23,23,21,19,94,73,51,1015,1013,1012,16,14,11,21,5,31,0,,
10/08/2012,27,24,21,24,22,21,100,87,74,1012,1010,1008,16,14,2,19,7,32,6.1,Rain,
11/08/2012,31,27,24,23,22,21,87,76,65,1013,1010,1009,16,15,13,21,7,34,0,,
12/08/2012,31,27,23,21,17,14,87,64,40,1014,1013,1012,16,16,16,21,8,32,0,,
13/08/2012,30,26,21,16,14,12,73,54,34,1017,1015,1014,16,16,16,19,7,31,0,,
14/08/2012,26,24,22,22,18,14,87,71,54,1015,1013,1012,16,15,13,14,4,29,0.25,,
15/08/2012,28,24,19,22,21,19,100,84,67,1012,1011,1010,16,9,1,16,5,29,14.48,"Fog , Rain",
16/08/2012,29,24,19,19,17,12,100,69,37,1013,1012,1011,16,11,3,19,5,29,0,,
17/08/2012,31,25,18,22,17,14,93,68,43,1012,1010,1008,16,14,3,19,6,32,3.81,Rain,
18/08/2012,26,22,17,18,16,9,100,70,40,1014,1012,1011,16,13,2,19,5,24,8.13,Rain,
19/08/2012,23,20,17,14,12,11,84,65,46,1015,1014,1013,16,16,16,13,2,19,0,,
20/08/2012,26,22,18,16,14,12,78,63,47,1014,1012,1011,16,16,16,11,2,19,0,,
21/08/2012,28,23,19,16,14,11,78,57,36,1019,1016,1014,16,16,16,13,5,19,0,,
22/08/2012,28,24,20,18,16,13,87,66,45,1021,1020,1019,16,16,13,14,3,26,T,,
23/08/2012,29,25,21,18,17,13,84,62,40,1022,1021,1019,16,15,13,14,3,26,0,,
24/08/2012,31,26,21,18,16,13,79,57,34,1022,1021,1020,16,15,10,13,3,21,0,,
25/08/2012,30,26,21,21,18,15,90,70,49,1025,1024,1022,16,14,6,19,6,27,0,,
26/08/2012,29,24,20,18,17,16,84,68,51,1027,1025,1024,16,16,16,16,8,29,0,,
27/08/2012,27,24,21,23,21,18,94,78,62,1024,1020,1014,16,14,0,19,6,34,15.49,"Fog , Rain",
28/08/2012,31,27,23,23,19,12,93,65,37,1014,1011,1009,16,13,4,23,10,37,3.56,Rain,
29/08/2012,26,23,19,14,11,9,68,52,35,1016,1015,1013,16,16,16,23,7,34,0,,
30/08/2012,28,22,16,13,10,6,72,48,24,1020,1018,1016,16,16,16,16,6,26,0,,
31/08/2012,33,27,21,16,14,11,68,48,27,1018,1015,1012,16,16,14,23,8,37,0,,
01/09/2012,33,28,23,20,17,14,79,57,34,1018,1015,1013,16,16,14,19,8,32,0,,
02/09/2012,28,25,22,21,19,18,87,73,58,1020,1018,1016,16,16,14,13,4,21,0,,
03/09/2012,26,24,22,21,18,14,90,69,48,1022,1020,1019,16,16,16,19,11,27,T,,
04/09/2012,27,24,21,24,22,18,100,90,79,1019,1015,1010,16,11,3,16,6,31,3.3,Rain,
05/09/2012,27,24,22,23,21,17,100,81,62,1010,1009,1008,16,14,5,19,6,35,1.78,Rain,
06/09/2012,27,24,21,19,18,18,90,76,62,1013,1012,1010,16,16,16,14,4,21,0,,
07/09/2012,31,26,22,22,20,19,90,73,55,1013,1012,1010,16,15,11,16,5,27,0,,
08/09/2012,27,22,17,24,21,16,100,82,64,1011,1007,1001,16,12,1,29,7,55,9.91,"Fog , Rain",
09/09/2012,26,22,17,16,13,9,87,63,38,1012,1010,1008,16,16,16,16,5,26,T,,
10/09/2012,22,18,14,14,8,4,78,57,35,1021,1016,1012,16,16,16,23,8,39,0,,
11/09/2012,23,18,12,9,6,3,71,50,29,1025,1024,1021,16,16,16,14,5,26,0,,
12/09/2012,27,21,15,12,11,8,75,54,33,1028,1027,1025,16,16,16,14,5,27,0,,
13/09/2012,27,22,17,14,13,12,78,60,42,1029,1027,1025,16,16,16,14,4,26,0,,
14/09/2012,27,22,18,16,14,12,84,62,39,1026,1023,1019,16,16,16,16,6,29,0,,
15/09/2012,23,19,16,16,9,7,84,61,38,1021,1019,1018,16,16,16,21,7,37,0.25,,
16/09/2012,24,19,13,9,8,7,72,54,35,1021,1019,1017,16,16,16,14,3,23,0,,
17/09/2012,26,20,14,14,9,8,77,55,33,1020,1018,1017,16,16,16,13,5,-,0,,
18/09/2012,24,22,19,21,20,19,97,88,79,1013,1007,1004,16,9,0,35,10,56,39.12,"Fog , Rain",
19/09/2012,21,18,14,19,8,4,100,67,33,1022,1015,1007,16,16,13,19,8,34,T,Rain,
20/09/2012,21,17,12,13,11,6,78,68,57,1023,1021,1020,16,16,16,19,9,26,0,,
21/09/2012,24,20,16,14,12,9,84,66,47,1021,1019,1016,16,16,16,16,8,27,0,,
22/09/2012,24,20,16,19,16,13,93,80,66,1016,1012,1009,16,14,2,23,5,37,5.59,Rain,
23/09/2012,20,17,13,16,7,3,93,65,37,1020,1016,1011,16,16,13,21,10,34,0,,
24/09/2012,19,16,12,7,4,2,71,53,34,1022,1020,1019,16,16,16,19,6,24,0,,
25/09/2012,22,17,12,12,8,4,67,54,41,1023,1021,1020,16,16,16,24,10,39,0,,
26/09/2012,25,21,17,17,14,12,78,69,60,1021,1018,1016,16,16,14,19,7,34,0.25,,
27/09/2012,24,21,17,17,16,14,93,75,57,1022,1020,1018,16,13,3,16,4,27,1.52,Rain,
28/09/2012,21,18,16,19,18,14,100,89,78,1022,1017,1014,16,9,0,16,7,26,49.78,"Fog , Rain",
29/09/2012,18,16,14,14,12,11,93,80,67,1014,1013,1012,16,15,6,13,4,19,0,,
30/09/2012,20,17,13,12,11,7,93,69,45,1012,1010,1008,16,16,16,21,5,32,T,,
01/10/2012,21,16,11,10,8,7,77,61,44,1015,1012,1010,16,16,16,24,7,39,0,,
02/10/2012,21,19,17,17,14,9,100,78,56,1017,1016,1015,16,7,1,16,5,24,9.65,"Fog , Rain",
03/10/2012,23,20,17,20,19,17,100,92,84,1021,1018,1015,8,5,1,10,2,14,0,Fog,
04/10/2012,23,21,19,20,19,18,97,88,79,1021,1019,1017,13,6,4,13,2,19,T,Rain,
05/10/2012,26,21,16,17,14,12,93,68,42,1018,1016,1013,16,15,10,13,5,24,0,,
06/10/2012,25,19,12,15,12,6,78,66,54,1016,1011,1008,16,15,13,26,9,43,0,,
07/10/2012,12,10,8,9,6,2,93,74,54,1020,1018,1016,16,14,6,14,3,23,4.83,Rain,
08/10/2012,13,10,7,7,6,4,93,76,59,1025,1023,1020,16,16,16,13,5,21,0,,
09/10/2012,14,12,10,12,10,6,93,82,71,1024,1022,1019,16,14,5,21,10,27,0.76,Rain,
10/10/2012,19,16,12,14,11,2,100,75,50,1019,1014,1009,16,10,2,24,9,42,6.35,Rain,
11/10/2012,15,12,8,4,1,-2,71,52,33,1023,1020,1015,16,16,16,23,9,42,0,,
12/10/2012,13,9,6,4,1,-4,71,57,42,1030,1023,1018,16,16,16,26,9,40,0,,
13/10/2012,12,8,3,6,-2,-7,71,50,28,1033,1031,1027,16,16,16,19,6,31,0,,
14/10/2012,21,17,12,13,9,4,78,64,49,1026,1020,1014,16,16,16,24,10,42,0,,
15/10/2012,22,18,15,17,15,13,93,80,66,1013,1007,1004,16,13,4,21,8,35,5.08,Rain,
16/10/2012,15,12,9,11,3,1,75,59,43,1013,1009,1005,16,16,16,29,9,50,0,,
17/10/2012,16,12,7,7,4,2,76,60,44,1016,1015,1013,16,16,16,13,3,23,0,,
18/10/2012,18,14,10,13,9,6,86,71,56,1017,1016,1014,16,16,11,21,7,37,T,,
19/10/2012,19,18,16,18,17,14,100,92,84,1015,1009,1005,16,7,1,21,8,39,22.61,"Fog , Rain",
20/10/2012,21,17,12,17,12,4,100,71,42,1010,1006,1004,16,10,2,23,6,39,0,,
21/10/2012,18,14,9,6,4,2,77,57,36,1018,1014,1010,16,16,16,23,9,34,0,,
22/10/2012,19,14,9,6,5,4,77,57,37,1020,1017,1016,16,16,16,21,7,35,0,,
23/10/2012,18,16,12,13,8,5,75,64,52,1020,1019,1018,16,14,6,13,2,16,0.76,Rain,
24/10/2012,15,14,13,13,12,11,93,84,75,1023,1021,1019,16,11,6,16,8,21,T,Rain,
25/10/2012,17,15,13,12,11,9,86,79,72,1025,1024,1023,16,16,16,13,5,16,0,,
26/10/2012,18,16,14,13,12,11,86,77,67,1024,1022,1020,16,16,16,10,3,14,0,,
27/10/2012,18,17,15,13,12,11,84,76,67,1020,1016,1013,16,15,11,24,10,32,0,,
28/10/2012,15,14,13,11,8,6,75,66,57,1013,1009,1004,16,16,16,39,19,61,0,,
29/10/2012,17,14,11,16,12,7,93,80,66,1003,980,966,16,8,2,61,30,100,17.02,Rain,
30/10/2012,12,11,8,11,8,5,93,84,74,999,993,982,16,13,2,34,12,61,6.86,Rain,
31/10/2012,10,8,7,5,3,2,89,73,56,1002,1000,998,16,16,14,21,8,31,0.25,Rain,
01/11/2012,11,8,6,4,3,2,76,66,56,1003,1002,1001,16,16,16,23,9,31,0,,
02/11/2012,12,9,6,3,1,-2,71,57,42,1008,1004,1003,16,16,16,26,11,45,0,,
03/11/2012,11,8,4,-1,-2,-2,62,52,42,1014,1010,1008,16,16,16,29,14,47,0,,
04/11/2012,11,7,4,-1,-1,-2,70,58,46,1015,1014,1013,16,16,16,23,11,31,0,,
05/11/2012,7,4,2,-3,-5,-7,59,50,41,1022,1017,1015,16,16,16,21,8,32,0,,
06/11/2012,6,3,-1,-4,-8,-9,59,47,34,1024,1022,1019,16,16,16,19,9,32,0,,
07/11/2012,5,2,-1,1,-2,-8,100,72,44,1018,1011,1008,16,7,0,35,17,53,28.45,"Fog , Rain , Snow",
08/11/2012,9,4,0,-1,-3,-6,92,66,39,1013,1009,1007,16,11,1,26,12,45,1.52,Snow,
09/11/2012,12,7,2,0,-4,-6,62,47,32,1023,1018,1013,16,16,16,26,13,42,0,,
10/11/2012,13,9,6,4,2,0,71,63,54,1030,1027,1023,16,12,8,14,2,35,0,,
11/11/2012,18,14,10,10,8,4,86,71,56,1032,1031,1030,16,12,6,13,4,26,0,,
12/11/2012,19,14,9,14,11,8,100,84,67,1032,1029,1022,16,10,0,24,6,39,0,Fog,
13/11/2012,17,11,4,14,5,-3,90,72,53,1031,1026,1020,16,15,10,21,10,35,2.29,Rain,
14/11/2012,8,6,3,-2,-4,-5,64,55,45,1034,1032,1031,16,16,16,24,10,34,0,,
15/11/2012,7,4,2,-2,-4,-6,64,55,45,1032,1029,1026,16,16,16,21,8,27,0,,
16/11/2012,8,6,3,-2,-3,-4,70,56,42,1031,1028,1026,16,16,16,21,8,29,0,,
17/11/2012,11,7,4,-1,-2,-4,64,54,44,1037,1035,1031,16,16,16,19,8,26,0,,
18/11/2012,9,7,3,2,0,-3,76,66,56,1038,1037,1035,16,16,14,21,10,27,0,,
19/11/2012,8,6,3,3,2,-1,82,74,65,1034,1029,1024,16,16,16,23,9,32,0,,
20/11/2012,11,8,4,2,0,-1,79,63,46,1024,1022,1020,16,16,16,14,7,19,0,,
21/11/2012,12,8,4,2,-1,-2,70,56,42,1024,1022,1021,16,16,16,16,7,24,0,,
22/11/2012,12,9,5,6,3,0,86,70,54,1025,1023,1020,16,16,13,14,4,19,0,,
23/11/2012,13,10,6,7,5,3,86,70,54,1020,1013,1005,16,14,11,19,8,27,0.25,Rain,
24/11/2012,10,6,2,5,-6,-10,74,55,36,1011,1007,1005,16,16,16,34,16,55,0,,
25/11/2012,4,3,1,-6,-8,-11,56,48,40,1014,1012,1010,16,16,16,24,11,45,0,,
26/11/2012,9,6,2,-6,-7,-8,56,44,31,1024,1020,1014,16,16,16,24,9,35,0,,
27/11/2012,6,3,1,2,0,-7,100,70,39,1026,1024,1023,16,10,2,21,9,32,13.46,"Rain , Snow",
28/11/2012,5,3,1,1,-4,-7,85,67,48,1025,1023,1022,16,16,14,23,9,34,0,,
29/11/2012,6,4,1,-4,-6,-7,61,52,43,1028,1026,1025,16,15,14,24,11,42,0,,
30/11/2012,8,6,3,1,-2,-5,76,61,45,1031,1029,1026,16,15,13,29,9,40,0,,
01/12/2012,5,4,2,3,1,-2,92,81,70,1034,1032,1030,16,13,6,29,14,40,0,,
02/12/2012,11,8,5,8,6,4,100,87,74,1031,1026,1020,14,5,1,23,5,42,1.02,"Fog , Rain",
03/12/2012,16,13,9,8,7,6,93,72,51,1025,1022,1019,16,12,6,19,6,31,0,,
04/12/2012,17,13,8,12,9,6,100,84,67,1026,1023,1015,16,9,2,13,5,26,1.78,Rain,
05/12/2012,14,8,2,11,2,-8,86,63,40,1024,1017,1013,16,16,16,29,13,53,T,Rain,
06/12/2012,4,2,-2,-6,-8,-10,58,48,37,1028,1026,1023,16,16,16,24,5,34,0,,
07/12/2012,8,5,2,7,3,-5,100,78,56,1025,1021,1016,16,9,3,19,4,27,3.56,Rain,
08/12/2012,10,8,7,9,7,6,100,93,86,1017,1014,1012,10,5,1,16,5,23,9.14,Rain,
09/12/2012,10,8,6,9,5,0,100,85,70,1024,1021,1016,16,10,3,24,11,37,4.57,Rain,
10/12/2012,15,11,7,14,12,7,100,94,87,1015,1006,1001,11,6,1,19,6,27,0.76,"Fog , Rain",
11/12/2012,14,10,5,8,1,-4,93,71,49,1023,1012,1003,16,15,10,24,9,39,1.52,Rain,
12/12/2012,6,4,2,-4,-5,-6,59,51,43,1030,1028,1023,16,16,3,16,5,26,0,,
13/12/2012,8,5,2,-2,-4,-6,70,55,40,1031,1029,1027,16,16,16,19,2,23,0,,
14/12/2012,9,6,3,-3,-5,-6,64,49,34,1026,1024,1021,16,16,14,26,8,39,0,,
15/12/2012,8,6,3,0,-2,-3,64,55,45,1027,1025,1023,16,16,14,16,6,23,0,,
16/12/2012,8,7,6,7,5,1,100,81,62,1023,1017,1013,16,9,2,34,14,48,10.16,Rain,
17/12/2012,6,6,4,6,5,3,100,95,89,1013,1009,1003,16,8,3,29,15,40,7.37,Rain,
18/12/2012,12,9,6,8,6,0,100,83,65,1004,1000,998,16,10,2,29,12,43,12.95,Rain,
19/12/2012,8,6,4,0,-3,-4,67,55,42,1020,1010,1003,16,16,16,29,15,52,0,,
20/12/2012,8,5,2,6,-1,-5,83,67,51,1023,1019,1010,16,16,8,24,9,47,0.51,Rain,
21/12/2012,13,8,2,12,6,-3,96,78,59,1006,992,986,16,11,3,39,16,64,17.78,Rain,
22/12/2012,3,3,2,-1,-5,-9,82,61,40,1010,1000,993,16,16,13,39,20,69,T,Snow,
23/12/2012,6,4,2,-5,-7,-10,59,46,32,1014,1012,1010,16,16,16,26,11,37,0,,
24/12/2012,4,3,1,1,-4,-8,100,74,47,1019,1016,1014,16,12,4,19,6,27,1.78,Snow,
25/12/2012,5,3,0,2,-1,-4,100,80,59,1024,1017,1013,16,12,4,23,9,35,1.52,,
26/12/2012,4,1,-2,3,-2,-8,96,80,63,1025,1014,998,16,8,1,48,22,72,25.15,"Fog , Rain , Snow",
27/12/2012,4,2,-1,3,-1,-8,100,81,61,1011,1000,991,16,12,3,47,20,71,15.75,Rain,
28/12/2012,3,1,-1,-6,-6,-8,69,61,52,1019,1016,1011,16,16,16,27,12,47,0,,
29/12/2012,1,0,-1,1,-2,-6,100,82,63,1017,1005,999,16,8,0,24,10,34,6.6,"Fog , Snow",
30/12/2012,1,-1,-2,-4,-9,-11,78,60,41,1022,1012,1002,16,16,16,35,18,66,0,,
31/12/2012,3,1,-2,-5,-7,-11,63,56,48,1022,1018,1012,16,16,16,24,12,40,0,,
01/01/2013,4,1,-3,-3,-6,-13,64,54,44,1016,1012,1010,16,16,16,24,11,42,0,,
02/01/2013,1,-2,-6,-9,-12,-13,57,48,39,1022,1018,1016,16,16,16,24,9,35,0,,
03/01/2013,0,-2,-4,-8,-10,-11,68,56,43,1022,1020,1018,16,16,16,21,7,32,0,,
04/01/2013,3,1,-1,-6,-7,-8,63,56,48,1019,1016,1014,16,16,16,29,13,45,0,,
05/01/2013,6,3,0,-6,-7,-9,56,48,39,1025,1022,1016,16,16,16,27,11,42,0,,
06/01/2013,8,4,1,-1,-3,-6,89,67,45,1023,1019,1015,16,13,8,21,11,32,T,,
07/01/2013,7,5,3,-3,-5,-8,64,50,36,1029,1025,1018,16,16,16,26,9,40,0,,
08/01/2013,9,6,2,-1,-3,-4,70,59,48,1030,1028,1027,16,15,11,27,10,40,0,,
09/01/2013,9,7,4,2,0,-3,76,65,54,1029,1025,1021,16,13,6,23,7,35,0,,
10/01/2013,8,7,4,-1,-5,-7,62,48,34,1034,1031,1024,16,16,16,24,11,35,0,,
11/01/2013,8,6,3,7,2,-6,100,74,48,1034,1026,1019,16,10,2,16,7,23,13.97,Rain,
12/01/2013,8,7,6,7,6,5,100,93,86,1023,1020,1018,13,6,2,16,6,23,0.51,Rain,
13/01/2013,10,8,6,9,7,6,100,93,86,1022,1020,1016,16,7,1,19,4,29,0,Fog,
14/01/2013,13,8,3,12,7,-2,100,73,46,1026,1019,1013,16,9,1,23,5,34,2.29,"Fog , Rain",
15/01/2013,3,3,2,1,-3,-5,89,72,54,1027,1025,1023,16,15,10,21,11,31,3.05,Rain,
16/01/2013,3,2,0,1,0,-2,96,83,70,1023,1015,1010,14,8,3,26,8,43,17.53,Rain,
17/01/2013,6,4,2,0,-3,-6,82,66,49,1019,1016,1013,16,16,16,21,9,32,0,,
18/01/2013,2,-1,-4,-6,-13,-17,61,46,31,1032,1027,1016,16,16,14,23,11,37,0,,
19/01/2013,11,5,-1,-3,-6,-12,64,48,32,1029,1021,1013,16,16,16,32,16,52,0,,
20/01/2013,12,6,-1,-2,-7,-13,64,41,18,1017,1010,1005,16,16,16,37,18,60,0,,
21/01/2013,0,-2,-3,-9,-12,-15,58,47,35,1019,1015,1010,16,16,16,24,8,35,0,,
22/01/2013,-3,-7,-11,-12,-18,-22,58,43,28,1023,1017,1010,16,16,11,32,17,47,T,,
23/01/2013,-7,-9,-12,-18,-21,-22,53,42,31,1024,1023,1021,16,16,16,27,13,42,0,,
24/01/2013,-6,-8,-11,-17,-19,-22,61,46,31,1029,1024,1020,16,16,16,32,14,50,0,,
